transition,pub_period,pub_year,review_date,E_source,cell,isin,symbol,company_name,prev_rank,cur_rank,prev_category,category,drop_reason,qty,entry_open,exit_open,gross_ret,net_ret,cost_frac,fees,bench_ret,ar_net,ar_gross,pre_ar_20d,pre_ar_60d
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),DEMOTION-FROM-LARGE,INE565A01014,IOB,Indian Overseas Bank,88,122,LARGE,MID,,628.0,39.72,37.04,-0.06747230614300104,-0.07398100123945406,0.006508695096453021,69.63415974089408,0.0005590271190567542,-0.07454002835851081,-0.06803133326205779,-0.04955016772683407,-0.1909929688040939
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),DEMOTION-FROM-LARGE,INE158A01026,HEROMOTOCO,Hero MotoCorp Limited,93,123,LARGE,MID,,5.0,4305.1,4536.0,0.05363406192655207,0.04641569206725249,0.007218369859299578,64.96977844716601,0.0005590271190567542,0.045856664948195736,0.053075034807495314,-0.03514666822626489,-0.09267975308140741
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),DEMOTION-FROM-LARGE,INE415G01027,RVNL,Rail Vikas Nigam Limited,92,124,LARGE,MID,,63.0,390.0,353.0,-0.09487179487179487,-0.10125253785142829,0.006380742979633425,68.132404719612,0.0005590271190567542,-0.10181156497048505,-0.09543082199085162,-0.132652019578686,-0.1672880612602201
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),PROMOTION-TO-MID,INE260B01028,GODFRYPHLP,Godfrey Phillips India Ltd.,264,226,SMALL,MID,,8.0,2853.333333333333,3150.0,0.10397196261682251,0.09654279014660871,0.007429172470213796,69.12241007392,0.0005590271190567542,0.09598376302755196,0.10341293549776576,0.016350656715454992,0.05672992580767944
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),PROMOTION-TO-MID,INE930H01031,KPRMILL,K.P.R. Mill Ltd.,257,230,SMALL,MID,,21.0,1182.0,1045.0,-0.11590524534686975,-0.12217374494369582,0.0062684995968260715,68.127890386404,0.0005590271190567542,-0.12273277206275257,-0.1164642724659265,0.0024020646514397725,-0.004974439071745662
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),PROMOTION-TO-MID,INE410P01011,NH,Narayana Hrudayalaya Limited,304,234,SMALL,MID,,12.0,1990.0,1842.9,-0.07391959798994974,-0.08042430339977802,0.006504705409828282,67.18382991707041,0.0005590271190567542,-0.08098333051883477,-0.07447862510900649,0.09569247517073243,-0.08516798297847328
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),PROMOTION-TO-MID,INE947Q01028,LAURUSLABS,Laurus Labs Limited,295,237,SMALL,MID,,32.0,775.0,861.15,0.11116129032258071,0.10375141635675722,0.007409873965823488,73.9052041011264,0.0005590271190567542,0.10319238923770047,0.11060226320352395,0.1643085279253398,0.04494258428186271
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),PROMOTION-TO-MID,INE149A01033,CHOLAHLDNG,CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED,258,238,SMALL,MID,,11.0,2085.2,1835.4,-0.11979666219067708,-0.12609824123682967,0.006301579046152583,64.0720600552056,0.0005590271190567542,-0.12665726835588642,-0.12035568930973384,0.025274759565374838,0.01976343270979619
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),PROMOTION-TO-MID,INE206F01022,AIIL,Authum Investment & Infrastructure Limited,299,239,SMALL,MID,,46.0,534.34,558.0,0.04427892353183349,0.03719932645759161,0.0070795970742418834,71.68997532478127,0.0005590271190567542,0.036640299338534854,0.04371989641277674,-0.017625564552230966,0.3693130784598111
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),PROMOTION-TO-MID,INE944F01028,RADICO,Radico Khaitan Ltd.,284,242,SMALL,MID,,9.0,2622.0,2815.0,0.07360793287566736,0.06635407774125124,0.007253855134416121,70.178826408876,0.0005590271190567542,0.06579505062219448,0.0730489057566106,-0.055962211742510926,-0.1328326442240011
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),PROMOTION-TO-MID,INE474Q01031,MEDANTA,Global Health Limited,265,247,SMALL,MID,,20.0,1200.0,1321.0,0.10083333333333333,0.09345397955812706,0.0073793537752062655,71.77869958616,0.0005590271190567542,0.09289495243907031,0.10027430621427658,-0.08018541362847342,-0.33826798837552496
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),PROMOTION-TO-MID,INE745G01035,,Multi Commodity Exchange of India Ltd,280,249,SMALL,MID,no NSE symbol in AMFI list (BSE-only),,,,,,,,,,,,
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),DEMOTION-FROM-MID,INE821I01022,IRB,IRB Infrastructure Developers Limited,238,252,MID,SMALL,,1011.0,24.67,22.625,-0.0828942034860155,-0.08932548864137169,0.006431285155356181,69.23037276051774,0.0005590271190567542,-0.08988451576042844,-0.08345323060507226,-0.09426170618837248,-0.20156864197029623
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),DEMOTION-FROM-MID,INE142M01025,TATATECH,Tata Technologies Limited,219,253,MID,SMALL,,35.0,705.9,694.0,-0.016857911885536203,-0.02362702992756749,0.006769118042031286,70.415697335258,0.0005590271190567542,-0.024186057046624243,-0.017416939004592957,-0.11262596612346965,-0.16519530863696286
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),DEMOTION-FROM-MID,INE913H01037,ENDURANCE,Endurance Technologies Limited,243,254,MID,SMALL,,9.0,2662.1,2625.1,-0.013898801697907692,-0.02070286549020739,0.006804063792299697,68.84031976131601,0.0005590271190567542,-0.021261892609264144,-0.014457828816964446,0.06596151340501688,0.24353119553555636
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),DEMOTION-FROM-MID,INE372A01015,APARINDS,Apar Industries Ltd,232,257,MID,SMALL,,2.0,8596.5,8962.5,0.04257546675972779,0.03522654130271796,0.007348925457009825,54.902775533136,0.0005590271190567542,0.03466751418366121,0.04201643964067103,-0.0011314930280388324,0.39814248352243764
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),DEMOTION-FROM-MID,INE470Y01017,NIACL,The New India Assurance Company Limited,230,260,MID,SMALL,,131.0,189.25,187.58,-0.008824306472919319,-0.015631573487160155,0.0068072670142408365,70.80967012430405,0.0005590271190567542,-0.01619060060621691,-0.009383333591976073,-0.08999077829635693,-0.0917418021434564
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),DEMOTION-FROM-MID,INE398R01022,SYNGENE,Syngene International Limited,242,262,MID,SMALL,,39.0,635.25,704.75,0.10940574576938222,0.10200403849043771,0.007401707278944514,73.801198303854,0.0005590271190567542,0.10144501137138096,0.10884671865032547,-0.05421263580206037,-0.40202212490624767
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),DEMOTION-FROM-MID,INE115Q01022,IKS,INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,248,264,MID,SMALL,,15.0,1560.0,1571.9,0.007628205128205279,0.0007001384748315242,0.0069280666533737545,68.126993208318,0.0005590271190567542,0.00014111135577477008,0.0070691780091485246,-0.06164088658453959,-0.156503025172396
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),DEMOTION-FROM-MID,INE288B01029,DEEPAKNTR,Deepak Nitrite Limited,226,265,MID,SMALL,,12.0,1988.0,1831.2,-0.07887323943661972,-0.08535372700257093,0.0064804875659512096,67.01010839608321,0.0005590271190567542,-0.08591275412162769,-0.07943226655567648,-0.035571638706463515,-0.24252485287288783
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),DEMOTION-FROM-MID,INE203G01027,IGL,Indraprashtha Gas Ltd.,249,267,MID,SMALL,,109.0,226.84,207.0,-0.08746252865455828,-0.09387642562819387,0.006413896973635591,68.65236884435711,0.0005590271190567542,-0.09443545274725063,-0.08802155577361503,0.032529216159421726,-0.11594364197029616
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),DEMOTION-FROM-MID,INE608A01012,PSB,PUNJAB & SIND BANK,231,275,MID,SMALL,,771.0,32.32,29.11,-0.09931930693069313,-0.1056686500251397,0.006349343094446569,68.7586977599593,0.0005590271190567542,-0.10622767714419645,-0.09987833404974988,-0.05384233640153291,-0.04441851474383296
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),DEMOTION-FROM-MID,INE0LXG01040,OLAELEC,Ola Electric Mobility Limited,211,278,MID,SMALL,,600.0,41.56,41.01,-0.013233878729547732,-0.020015281964190113,0.00678140323464238,71.01527320116001,0.0005590271190567542,-0.020574309083246867,-0.013792905848604486,-0.187617420384234,-0.5007500733540519
2024H2->2025H1,2025H1,2025,2025-07-07,FALLBACK(5th trading day),DEMOTION-FROM-MID,INE647O01011,ABFRL,Aditya Birla Fashion and Retail Limited,250,517,MID,SMALL,,318.0,78.22,75.9,-0.02965993352083862,-0.036360400712653895,0.006700467191815274,70.45568721634754,0.0005590271190567542,-0.03691942783171065,-0.030218960639895376,-0.041383234819485804,-0.9821699992235382
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),PROMOTION-TO-LARGE,INE414G01012,MUTHOOTFIN,MUTHOOT FINANCE LIMITED,103,74,MID,LARGE,,6.0,3950.0,3630.5,-0.08088607594936714,-0.08736083739897771,0.0064747614496105665,66.626750048484,-0.02487612079447543,-0.06248471660450228,-0.05600995515489171,0.0018172545032950627,0.15105767002414283
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),PROMOTION-TO-LARGE,INE127D01025,HDFCAMC,HDFC Asset Management Company Limited,101,80,MID,LARGE,,9.0,2673.2,2725.0,0.01937752506359436,0.012409032824600041,0.006968492238994317,69.8888682016776,-0.02487612079447543,0.03728515361907547,0.04425364585806979,-0.009242153381823215,-0.07303895029137752
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),PROMOTION-TO-LARGE,INE476A01022,CANBK,Canara Bank,107,82,MID,LARGE,,161.0,154.5,148.0,-0.04207119741100329,-0.048709295230360494,0.006638097819357203,70.137602936018,-0.02487612079447543,-0.023833174435885063,-0.01719507661652786,0.014990023300525124,0.17613745572884465
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),PROMOTION-TO-LARGE,INE323A01026,BOSCHLTD,Bosch Ltd,112,87,MID,LARGE,"notional Rs25,000 buys <1 share at Rs38,787.42",,,,,,,,,,,,
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),PROMOTION-TO-LARGE,INE298A01020,CUMMINSIND,Cummins India Ltd.,119,90,MID,LARGE,,5.0,4309.8,4088.0,-0.05146410506288002,-0.05815364521610045,0.00668954015322043,62.681206563268006,-0.02487612079447543,-0.033277524421625015,-0.026587984268404585,-0.03145502358789809,0.10035662715585669
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),PROMOTION-TO-LARGE,INE455K01017,POLYCAB,Polycab India Limited,114,94,MID,LARGE,,3.0,7752.0,7600.0,-0.019607843137254943,-0.026403279890773623,0.00679543675351868,67.15074649411198,-0.02487612079447543,-0.0015271590962981918,0.005268277657220488,0.03306924003281142,-0.002334538946559661
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),PROMOTION-TO-LARGE,INE158A01026,HEROMOTOCO,Hero MotoCorp Limited,123,99,MID,LARGE,,4.0,6010.0,5880.5,-0.02154742096505824,-0.028310818734500143,0.006763397769441903,68.82926654213601,-0.02487612079447543,-0.0034346979400247113,0.003328699829417192,-0.09708595999668501,0.028030702828583776
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-LARGE,INE070A01015,SHREECEM,Shree Cements Ltd.,84,101,LARGE,MID,"notional Rs25,000 buys <1 share at Rs27,725.34",,,,,,,,,,,,
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-LARGE,INE749A01030,JINDALSTEL,JINDAL STEEL LIMITED,100,102,LARGE,MID,,23.0,1080.1,1159.1,0.07314137579853708,0.0659236094414779,0.007217766357059174,73.027329006316,-0.02487612079447543,0.09079973023595334,0.09801749659301251,0.036440009513711846,0.017325156371164496
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-LARGE,INE634S01028,MANKIND,Mankind Pharma Limited,87,106,LARGE,MID,,11.0,2205.0,2095.0,-0.049886621315192725,-0.056501777889980453,0.006615156574787728,68.59152396692,-0.02487612079447543,-0.03162565709550502,-0.025010500520717294,-0.042720184923562,-0.14511726103476486
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-LARGE,INE121J01017,INDUSTOWER,INDUS TOWERS LIMITED,95,108,LARGE,MID,,57.0,434.0,445.1,0.025576036866359564,0.018594545571085197,0.006981491295274367,71.57074792581962,-0.02487612079447543,0.04347066636556063,0.050452157660834995,0.05789347360998098,0.19311569627837422
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-LARGE,INE854D01024,UNITDSPR,United Spirits Limited,83,109,LARGE,MID,,18.0,1375.5,1360.0,-0.011268629589240242,-0.018064464307303907,0.006795834718063665,70.674587928108,-0.02487612079447543,0.006811656487171525,0.01360749120523519,-0.0689656465402757,-0.009428022265449032
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-LARGE,INE020B01018,RECLTD,REC LIMITED,76,111,LARGE,MID,,65.0,383.0,382.7,-0.0007832898172324132,-0.00762829613100835,0.0068450063137759365,71.24524504581402,-0.02487612079447543,0.017247824663467082,0.024092830977243018,0.053844291171915026,-0.0170480588574482
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-LARGE,INE010B01027,ZYDUSLIFE,Zydus Lifesciences Limited,99,112,LARGE,MID,,27.0,921.95,909.25,-0.013775150496230903,-0.020554944621674176,0.0067797941254432725,70.9055763211908,-0.02487612079447543,0.004321176172801255,0.011100970298244528,-0.060220071128033625,-0.10767094498595209
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-LARGE,INE176B01034,HAVELLS,Havells India Limited,94,117,LARGE,MID,,17.0,1458.0,1349.8,-0.07421124828532244,-0.08069015318172701,0.006478904896404569,69.1209090358088,-0.02487612079447543,-0.05581403238725158,-0.04933512749084701,-0.03167201891549265,-0.07211968057124463
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-LARGE,INE377Y01014,BAJAJHFL,Bajaj Housing Finance Limited,88,121,LARGE,MID,,254.0,98.0,91.84,-0.06285714285714283,-0.06939036056028125,0.006533217703138416,69.64066477665729,-0.02487612079447543,-0.04451423976580582,-0.0379810220626674,-0.029688332449425703,-0.16148399319364304
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-LARGE,INE326A01037,LUPIN,Lupin Ltd,98,123,LARGE,MID,,11.0,2083.6,2204.0,0.057784603570743,0.050590305292390614,0.0071942982783523846,68.2442196981712,-0.02487612079447543,0.07546642608686605,0.08266072436521843,-0.03297454351854423,0.05532584140489849
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-LARGE,INE663F01032,NAUKRI,Info Edge(India) Ltd.,97,128,LARGE,MID,,18.0,1347.0,1188.0,-0.1180400890868597,-0.12431307876442221,0.006272989677562513,66.863097537624,-0.02487612079447543,-0.09943695796994678,-0.09316396829238427,-0.0571479373495144,-0.04380870625989941
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),PROMOTION-TO-MID,INE913H01037,ENDURANCE,Endurance Technologies Limited,254,231,SMALL,MID,,9.0,2555.0,2435.0,-0.046966731898238745,-0.053632473969571604,0.0066657420713328586,65.92529640816001,-0.02487612079447543,-0.028756353175096172,-0.022090611103763313,-0.06640812156513354,-0.16817107517870222
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),PROMOTION-TO-MID,INE511C01022,POONAWALLA,POONAWALLA FINCORP LIMITED,270,241,SMALL,MID,,51.0,485.9,418.1,-0.13953488372093015,-0.14568572779820488,0.006150844077274731,67.4358988985256,-0.02487612079447543,-0.12080960700372945,-0.11465876292645472,0.005100045699194311,-0.12913724924164682
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),PROMOTION-TO-MID,INE372A01015,APARINDS,Apar Industries Ltd,257,248,SMALL,MID,,3.0,8249.0,9450.0,0.14559340526124376,0.13800916778890437,0.0075842374723393835,74.66249897744402,-0.02487612079447543,0.1628852885833798,0.1704695260557192,-0.10738625636115384,-0.06469439888362394
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-MID,INE012A01025,ACC,ACC Ltd,223,251,MID,SMALL,,14.0,1777.0,1694.0,-0.046707934721440636,-0.05332264716620405,0.006614712444763415,70.025937833224,-0.02487612079447543,-0.02844652637172862,-0.021831813926965205,-0.07297583174400568,-0.08955879061346284
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-MID,INE670A01012,TATAELXSI,Tata Elxsi Ltd,218,252,MID,SMALL,,4.0,5350.0,5497.0,0.0274766355140188,0.020385351955610975,0.007091283558407824,64.10497508622402,-0.02487612079447543,0.04526147275008641,0.05235275630849423,-0.009442735436904881,-0.03787574113795533
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-MID,INE589A01014,NLCINDIA,NLC India Limited,240,253,MID,SMALL,,92.0,270.0,262.8,-0.026666666666666616,-0.03338304616089094,0.006716379494224323,70.4581363698048,-0.02487612079447543,-0.008506925366415508,-0.0017905458721911849,0.10994527540874666,-0.07257576701673518
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-MID,INE699H01024,AWL,AWL AGRI BUSINESS LIMITED,227,254,MID,SMALL,,106.0,234.0,216.81,-0.07346153846153847,-0.07994374450832442,0.006482206046785954,69.17876806204728,-0.02487612079447543,-0.05506762371384899,-0.048585417667063036,-0.09245470237219355,-0.1450694304472845
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-MID,INE483A01010,CENTRALBK,Central Bank of India,216,255,MID,SMALL,,645.0,38.68,37.21,-0.03800413650465351,-0.044660769362594444,0.006656632857940936,70.40401786066379,-0.02487612079447543,-0.019784648568119012,-0.013128015710178076,0.014740567648394709,-0.0022332440426331424
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-MID,INE04I401011,KPITTECH,KPIT Technologies Ltd,224,256,MID,SMALL,,21.0,1151.0,981.4,-0.1473501303214596,-0.15347789784360943,0.0061277675221498296,65.97289731544319,-0.02487612079447543,-0.128601777049134,-0.12247400952698417,-0.12212630541662095,-0.03603055783994713
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-MID,INE302A01020,EXIDEIND,Exide Industries Ltd.,241,260,MID,SMALL,,67.0,367.3,343.0,-0.06615845358017969,-0.07268242733811836,0.0065239737579386725,68.9462208517012,-0.02487612079447543,-0.04780630654364293,-0.04128233278570426,-0.06970799788850857,-0.1198779848254079
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-MID,INE671A01010,HONAUT,Honeywell Automation India Ltd.,235,262,MID,SMALL,"notional Rs25,000 buys <1 share at Rs34,228.32",,,,,,,,,,,,
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-MID,INE031B01049,AJANTPHARM,Ajanta Pharma Ltd.,233,263,MID,SMALL,,8.0,2912.1,2821.3,-0.031180247931046234,-0.037916346475703966,0.0067360985446577315,66.9617996563328,-0.02487612079447543,-0.013040225681228534,-0.006304127136570803,0.09338297327490808,0.16998352243211956
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-MID,INE317I01021,METROBRAND,Metro Brands Limited,246,264,MID,SMALL,,20.0,1191.0,1033.0,-0.13266162888329136,-0.13887288510419626,0.006211256220904904,65.60802742832,-0.02487612079447543,-0.11399676430972083,-0.10778550808881593,0.04457092229119297,-0.09381037840179451
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-MID,INE212H01026,AIAENG,AIA Engineering Ltd.,248,265,MID,SMALL,,6.0,4065.9,4120.0,0.013305787156595139,0.0063769175626595676,0.0069288695939355716,70.4906103824808,-0.02487612079447543,0.031253038357135,0.03818190795107057,0.02450021964208937,0.2485857916305887
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-MID,INE115A01026,LICHSGFIN,Lic Housing Finance Ltd.,243,267,MID,SMALL,,46.0,539.9,518.25,-0.040100018521948444,-0.046749025986389636,0.006649007464441192,70.10302150234679,-0.02487612079447543,-0.021872905191914205,-0.015223897727473013,-0.03523994630217353,-0.07288569008940116
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-MID,INE844O01030,GUJGASLTD,Gujarat Gas Limited,250,277,MID,SMALL,,56.0,441.15,415.85,-0.05735010767312698,-0.06391584335748746,0.006565735684360474,69.37656576199359,-0.02487612079447543,-0.039039722563012025,-0.03247398687865155,0.02116123657465918,-0.022842384837388874
2025H1->2025H2,2025H2,2026,2026-01-05,verified(last-modified),DEMOTION-FROM-MID,INE073K01018,SONACOMS,Sona BLW Precision Forgings Limited,245,280,MID,SMALL,,51.0,481.4,530.0,0.1009555463232239,0.09359045594641802,0.007365090376805883,73.0649264368728,-0.02487612079447543,0.11846657674089345,0.12583166711769933,-0.06220803321431456,0.13987095296163599
